<ERROR 17:08:44,043 PropertiesConfigurationManager::init> tg=<main> Could not read configuration file [/home/besson/OpenKnowledge/config/ok.user.properties].>
<WARN  17:08:44,068 PropertiesConfigurationManager::getModule> tg=<main> Getting module 'user-interface': class 'true' not found>
<ERROR 17:08:44,080 PropertiesConfigurationManager::init> tg=<main> Could not read configuration file [/home/besson/OpenKnowledge/config/ok.user.properties].>
Using SPSMather
<DEBUG 17:08:44,205 MatchManager::getInputStream> tg=<main> Trying to load config/SMatch.properties from [file]>
<DEBUG 17:08:44,222 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/adj_syn.arr from [jar]>
<DEBUG 17:08:44,228 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/adj_opp.arr from [jar]>
<DEBUG 17:08:44,231 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/noun3_mg.arr from [jar]>
<DEBUG 17:08:44,292 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/noun_opp_new.arr from [jar]>
<DEBUG 17:08:44,311 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/adv_opp.arr from [jar]>
<DEBUG 17:08:44,312 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/verb_mg.arr from [jar]>
<DEBUG 17:08:44,317 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/nominalizations.arr from [jar]>
<DEBUG 17:08:44,320 MatchManager::createComponents> tg=<main> USING WNMatcher edu.unitn.dit.smatch.oracles.wordnet.InMemoryWordNetBinaryArray>
<DEBUG 17:08:44,324 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/lemmas.arr from [jar]>
<DEBUG 17:08:44,555 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/lemma_synsets.arr from [jar]>
<DEBUG 17:08:44,709 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/synset_lemmas.arr from [jar]>
<DEBUG 17:08:44,777 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/synset_pos.arr from [jar]>
<DEBUG 17:08:44,878 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/noun_exc.hash from [jar]>
<DEBUG 17:08:44,884 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/verb_exc.hash from [jar]>
<DEBUG 17:08:44,889 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/adj_exc.hash from [jar]>
<DEBUG 17:08:44,893 MatchManager::getInputStream> tg=<main> Trying to load /WordNet/adv_exc.hash from [jar]>
<INFO  17:08:45,114 IMQueryCallBack::handleNewIms> tg=<pool-3-thread-2> handleNewIms called 1>
<INFO  17:08:45,114 InteractionTask::processReceivedInteraction> tg=<pool-3-thread-2> Will process IM 528f5c7c7185c98b9a6ec5c3d6f58de8>
<INFO  17:08:45,236 SimpleNode::dump> tg=<pool-3-thread-2> parse>
<INFO  17:12:00,219 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:12:00,219 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn confirmation[Reserve=unset, Name=unset, AirlinePayment=unset] => a(airline[],unset) set failed to false>
<INFO  17:12:00,220 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint emitStatement[Reserve=unset, Name=unset, AirlinePayment=unset, Statement=unset] set failed to false>
<INFO  17:12:00,220 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:12:00,221 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut responseTA[Statement=unset] => a(traveler[],unset) set failed to false>
<INFO  17:12:00,221 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node newRole a(travelAgency[],unset) set failed to false>
<INFO  17:12:00,221 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:12:00,222 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageIn notificationTA[Status=unset] => a(acquirer[],unset) set failed to false>
<INFO  17:12:00,222 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint emitNotificationTA[Status=unset, Statement=unset] set failed to false>
<INFO  17:12:00,223 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN set failed to false>
<INFO  17:12:00,223 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut responseTA[Statement=unset] => a(traveler[],unset) set failed to false>
<INFO  17:12:00,223 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node newRole a(travelAgency[],unset) set failed to false>
<DEBUG 17:12:00,224 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening OR *C*>
<DEBUG 17:12:00,224 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening OR>
<DEBUG 17:12:00,224 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening OR>
<DEBUG 17:12:00,225 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening OR>
<DEBUG 17:12:00,225 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening OR>
<DEBUG 17:12:00,226 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,226 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn orderTrip[Destination=unset, Date=unset, Name=unset, CcNumber=unset] => a(traveler[],unset)>
<DEBUG 17:12:00,226 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint registerUser[Name=unset, CcNumber=unset]>
<DEBUG 17:12:00,227 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,227 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut search[Destination=unset, Date=unset] => a(airline[],endpoint://192.168.1.100:5010:315381337553370112:AirLine@openk.org (EndPointIDImpl)(DefID))>
<DEBUG 17:12:00,227 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(travelAgency[],unset)>
<DEBUG 17:12:00,228 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,228 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn response[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] => a(airline[],unset)>
<DEBUG 17:12:00,229 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint searchResult[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset]>
<DEBUG 17:12:00,229 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,229 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut flights[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] => a(traveler[],endpoint://192.168.1.100:5008:312167268558537728:Traveler@openk.org (EndPointIDImpl)(DefID))>
<DEBUG 17:12:00,230 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint buildResponse[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset]>
<DEBUG 17:12:00,230 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(travelAgency[],unset)>
<DEBUG 17:12:00,230 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,231 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn reserveTicket[FlightID=unset] => a(traveler[],unset)>
<DEBUG 17:12:00,231 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint travelAgencyMakesAReservation[FlightID=unset, TravelAgencyID=unset]>
<DEBUG 17:12:00,232 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,232 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut reserve[FlightID=unset, TravelAgencyID=unset] => a(airline[],unset)>
<DEBUG 17:12:00,232 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,233 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn response[ReserveCost=unset] => a(airline[],unset)>
<DEBUG 17:12:00,233 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint travelAgencyRegisterReservation[ReserveCost=unset, Reserve=unset]>
<DEBUG 17:12:00,233 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,234 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut response[Reserve=unset] => a(traveler[],unset)>
<DEBUG 17:12:00,234 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(travelAgency[],unset)>
<DEBUG 17:12:00,235 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,235 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn cancelReserve[Reserve=unset] => a(traveler[],unset)>
<DEBUG 17:12:00,235 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint confirmCancellation[Reserve=unset]>
<DEBUG 17:12:00,236 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,236 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut cancel[Reserve=unset] => a(airline[],unset)>
<DEBUG 17:12:00,236 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,237 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn response[Confirmation=unset] => a(airline[],unset)>
<DEBUG 17:12:00,237 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,238 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut response[Confirmation=unset] => a(traveler[],unset)>
<DEBUG 17:12:00,238 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(travelAgency[],unset)>
<DEBUG 17:12:00,238 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,239 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn bookTicket[Reserve=unset] => a(traveler[],unset)>
<DEBUG 17:12:00,239 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint catchUserData[Reserve=unset, Name=unset, CcNumber=unset, TotalPrice=unset]>
<DEBUG 17:12:00,239 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,240 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut check[Reserve=unset, Name=unset, CcNumber=unset, TotalPrice=unset] => a(acquirer[],unset)>
<DEBUG 17:12:00,240 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(travelAgency[],unset)>
<DEBUG 17:12:00,241 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,241 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn approval[Status=unset, TravelAgencyPayment=unset] => a(acquirer[],unset)>
<DEBUG 17:12:00,241 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint registerPayment[Status=unset, TravelAgencyPayment=unset]>
<DEBUG 17:12:00,242 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,242 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageIn confirmation[Reserve=unset, Name=unset, AirlinePayment=unset] => a(airline[],unset)>
<DEBUG 17:12:00,242 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening constraint emitStatement[Reserve=unset, Name=unset, AirlinePayment=unset, Statement=unset]>
<DEBUG 17:12:00,243 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening THEN>
<DEBUG 17:12:00,243 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening messageOut responseTA[Statement=unset] => a(traveler[],unset)>
<DEBUG 17:12:00,243 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Opening newRole a(travelAgency[],unset)>
<DEBUG 17:12:00,244 RoleStatus::hasEncounteredBranch> tg=<pool-3-thread-17> Number of branches in history: 0>
<INFO  17:12:00,244 RoleStatus::setNextExecutionNode> tg=<pool-3-thread-17> Next node to execute set to: OR>
<INFO  17:12:00,245 LCCInterpreterImpl::startInteraction> tg=<pool-3-thread-17> Getting next role to execute from [RoleStatus(traveler)]>
<DEBUG 17:12:00,245 LCCInterpreterImpl::getNonWaitingRoles> tg=<pool-3-thread-17> nonWaitingRoles: [] (all roles: [RoleStatus(traveler)])>
<INFO  17:12:00,375 LCCInterpreterImpl::constraintSolved> tg=<pool-3-thread-3> Received constraint response for userInitiatesOrderTrip(Destination,Date,Name,CcNumber) message from endpoint://192.168.1.100:5008:312167268558537728:Traveler@openk.org (EndPointIDImpl)>
<DEBUG 17:12:00,375 LCCInterpreterImpl::constraintSolved> tg=<pool-3-thread-3> Setting role status RoleStatus(traveler) to non waiting>
<DEBUG 17:12:00,376 LCCInterpreterImpl::constraintSolved> tg=<pool-3-thread-3> Constraint solved message contained arguments: [Destination:Destination:?, Date:Date:?, Name:Name:?, CcNumber:CcNumber:?]>
<DEBUG 17:12:00,376 LCCInterpreterImpl::constraintSolved> tg=<pool-3-thread-3> Constraint created contained arguments: [Destination:?, Date:?, Name:?, CcNumber:?]>
<DEBUG 17:12:00,377 LCCInterpreterImpl::setNextRoleToExecute> tg=<pool-3-thread-3> Role RoleStatus(traveler) already in next role to execute list>
<DEBUG 17:12:00,379 LCCInterpreterImpl::getNonWaitingRoles> tg=<pool-3-thread-17> nonWaitingRoles: [RoleStatus(traveler)] (all roles: [RoleStatus(traveler)])>
<DEBUG 17:12:00,379 LCCInterpreterImpl::getNextRoleToExecute> tg=<pool-3-thread-17> Next role to execute detected to be traveler[]>
<INFO  17:12:00,379 LCCInterpreterImpl::startInteraction> tg=<pool-3-thread-17> 
-----------------------------------------------------------------
Continuing execution of role traveler (endpoint://192.168.1.100:5008:312167268558537728:Traveler@openk.org (EndPointIDImpl)) at constraint userInitiatesOrderTrip[Destination=unset, Date=unset, Name=unset, CcNumber=unset]
----------------------------------------------------------------->
<DEBUG 17:12:00,379 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: At node constraint userInitiatesOrderTrip[Destination=unset, Date=unset, Name=unset, CcNumber=unset]>
<DEBUG 17:12:00,379 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: At constriant node userInitiatesOrderTrip[Destination=unset, Date=unset, Name=unset, CcNumber=unset] type is 1>
<DEBUG 17:12:00,383 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: response signature: userInitiatesOrderTrip(Destination,Date,Name,CcNumber)>
<DEBUG 17:12:00,383 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: constraint signature: userInitiatesOrderTrip>
<DEBUG 17:12:00,383 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: arguments in constraint: [Destination=unset, Date=unset, Name=unset, CcNumber=unset]>
<DEBUG 17:12:00,383 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: Symbol table in constraint response: {CcNumber=CcNumber:?, Name=Name:?, Date=Date:?, Destination=Destination:?}>
<DEBUG 17:12:00,383 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: userInitiatesOrderTrip(Destination,Date,Name,CcNumber): Copying contraint arg Destination>
<DEBUG 17:12:00,384 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: In current context (Destination): Destination=unset>
<DEBUG 17:12:00,384 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: userInitiatesOrderTrip(Destination,Date,Name,CcNumber): Copying contraint arg Date>
<DEBUG 17:12:00,384 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: In current context (Date): Date=unset>
<DEBUG 17:12:00,384 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: userInitiatesOrderTrip(Destination,Date,Name,CcNumber): Copying contraint arg Name>
<DEBUG 17:12:00,384 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: In current context (Name): Name=unset>
<DEBUG 17:12:00,384 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: userInitiatesOrderTrip(Destination,Date,Name,CcNumber): Copying contraint arg CcNumber>
<DEBUG 17:12:00,385 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: In current context (CcNumber): CcNumber=unset>
<DEBUG 17:12:00,385 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: Symbol table after received constraint response: {CcNumber=CcNumber:?, Reserve=Reserve=unset, FlightPrice=FlightPrice=unset, Confirmation=Confirmation=unset, AirlineName=AirlineName=unset, Statement=Statement=unset, Name=Name:?, Eticket=Eticket=unset, ID2=unset, ID1=unset, Date=Date:?, ID3=unset, FlightID=FlightID=unset, FlightStatus=FlightStatus=unset, Destination=Destination:?}>
<DEBUG 17:12:00,385 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: SYMBOL TABLE After LCCConstraint Satisfaction:
	{CcNumber=CcNumber:?, Reserve=Reserve=unset, FlightPrice=FlightPrice=unset, Confirmation=Confirmation=unset, AirlineName=AirlineName=unset, Statement=Statement=unset, Name=Name:?, Eticket=Eticket=unset, ID2=unset, ID1=unset, Date=Date:?, ID3=unset, FlightID=FlightID=unset, FlightStatus=FlightStatus=unset, Destination=Destination:?}>
<DEBUG 17:12:00,385 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: Returning from constraint (constraint userInitiatesOrderTrip[Destination=unset, Date=unset, Name=unset, CcNumber=unset]) :: false>
<DEBUG 17:12:00,385 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: Symbol Table is:{CcNumber=CcNumber:?, Reserve=Reserve=unset, FlightPrice=FlightPrice=unset, Confirmation=Confirmation=unset, AirlineName=AirlineName=unset, Statement=Statement=unset, Name=Name:?, Eticket=Eticket=unset, ID2=unset, ID1=unset, Date=Date:?, ID3=unset, FlightID=FlightID=unset, FlightStatus=FlightStatus=unset, Destination=Destination:?}>
<INFO  17:12:00,386 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint userInitiatesOrderTrip[Destination=unset, Date=unset, Name=unset, CcNumber=unset] *F* set failed to true>
<DEBUG 17:12:00,386 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Closing constraint userInitiatesOrderTrip[Destination=unset, Date=unset, Name=unset, CcNumber=unset] *F*>
<DEBUG 17:12:00,386 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: At node messageOut orderTrip[Destination=unset, Date=unset, Name=unset, CcNumber=unset] => a(travelAgency[],endpoint://192.168.1.100:5009:5641547740687277056:TravelAgency@openk.org (EndPointIDImpl)(DefID))>
<DEBUG 17:12:00,386 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> At message out node: orderTrip[Destination=unset, Date=unset, Name=unset, CcNumber=unset] => a(travelAgency[],endpoint://192.168.1.100:5009:5641547740687277056:TravelAgency@openk.org (EndPointIDImpl)(DefID))>
<INFO  17:12:00,386 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node messageOut orderTrip[Destination=unset, Date=unset, Name=unset, CcNumber=unset] => a(travelAgency[],endpoint://192.168.1.100:5009:5641547740687277056:TravelAgency@openk.org (EndPointIDImpl)(DefID)) *F* set failed to true>
<DEBUG 17:12:00,386 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Closing messageOut orderTrip[Destination=unset, Date=unset, Name=unset, CcNumber=unset] => a(travelAgency[],endpoint://192.168.1.100:5009:5641547740687277056:TravelAgency@openk.org (EndPointIDImpl)(DefID)) *F*>
<DEBUG 17:12:00,387 LCCExecDirectVisitor::doChildren> tg=<pool-3-thread-17> traveler[]: At node THEN>
<INFO  17:12:00,387 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node THEN *F* set failed to true>
<DEBUG 17:12:00,387 LCCTreeNode::setClosed> tg=<pool-3-thread-17> Closing THEN *F*>
<DEBUG 17:12:00,387 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: At node OR>
<DEBUG 17:12:00,387 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: At OR node OR, and it is not closed>
<DEBUG 17:12:00,388 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]:    - first  child is THEN *C* *F*>
<DEBUG 17:12:00,388 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]:    - second child is THEN>
<DEBUG 17:12:00,388 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: Getting old symbol table from stack and creating copy>
<DEBUG 17:12:00,388 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: Continuing second-branch of OR execution with symbol table {CcNumber=CcNumber:?, Reserve=Reserve=unset, FlightPrice=FlightPrice=unset, Confirmation=Confirmation=unset, AirlineName=AirlineName=unset, Statement=Statement=unset, Name=Name:?, Eticket=Eticket=unset, ID2=unset, ID1=unset, Date=Date:?, ID3=unset, FlightID=FlightID=unset, Destination=Destination:?, FlightStatus=FlightStatus=unset}>
<DEBUG 17:12:00,388 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: Traversing second branch of OR>
<DEBUG 17:12:00,389 LCCExecDirectVisitor::doChildren> tg=<pool-3-thread-17> traveler[]: At node THEN>
<DEBUG 17:12:00,389 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: At node messageIn flights[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] => a(travelAgency[],unset)>
<DEBUG 17:12:00,389 LCCExecutorBehaviourProvider::getMessages> tg=<pool-3-thread-17> traveler[]: Retrieving message of type flights[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] => a(travelAgency[],unset)>
<INFO  17:12:00,390 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: Found the following messages: [flights[FlightStatus:{#def#=available}, FlightID:{#def#=2142}, FlightPrice:{#def#=2000}, AirlineName:{#def#=United Airlines}], flights[FlightStatus:{#def#=available}, FlightID:{#def#=2142}, FlightPrice:{#def#=2000}, AirlineName:{#def#=United Airlines}], flights[FlightStatus:{#def#=available}, FlightID:{#def#=2142}, FlightPrice:{#def#=2000}, AirlineName:{#def#=United Airlines}], flights[FlightStatus:{#def#=available}, FlightID:{#def#=2142}, FlightPrice:{#def#=2000}, AirlineName:{#def#=United Airlines}]]>
<DEBUG 17:12:00,390 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: Symbol table in received message: {TravelAgencyPayment=TravelAgencyPayment=unset, Reserve=Reserve=unset, CcNumber=CcNumber=unset, FlightPrice={#def#=2000}, Confirmation=Confirmation=unset, IDI=unset, AirlineName={#def#=United Airlines}, Statement=Statement=unset, TotalPrice=TotalPrice=unset, ReserveCost=ReserveCost=unset, TravelAgencyID=TravelAgencyID=unset, Name=Name=unset, Status=Status=unset, ID2=unset, Date=Date=unset, ID1=unset, AirlinePayment=AirlinePayment=unset, ID4=unset, ID3=endpoint://192.168.1.100:5010:315381337553370112:AirLine@openk.org (EndPointIDImpl)(DefID), FlightID={#def#=2142}, Destination=Destination=unset, FlightStatus={#def#=available}}>
<DEBUG 17:12:00,390 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: Copying message parameters into sysmbol table>
<DEBUG 17:12:00,391 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: Current symbol table: {CcNumber=CcNumber:?, Reserve=Reserve=unset, FlightPrice=FlightPrice=unset, Confirmation=Confirmation=unset, AirlineName=AirlineName=unset, Statement=Statement=unset, Name=Name:?, Eticket=Eticket=unset, ID2=unset, ID1=unset, Date=Date:?, ID3=unset, FlightID=FlightID=unset, FlightStatus=FlightStatus=unset, Destination=Destination:?}>
<DEBUG 17:12:00,391 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: LCCMessage parameter FlightStatus, symbol table variable: FlightStatus>
<DEBUG 17:12:00,391 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: LCCMessage parameter FlightID, symbol table variable: FlightID>
<DEBUG 17:12:00,394 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: LCCMessage parameter FlightPrice, symbol table variable: FlightPrice>
<DEBUG 17:12:00,394 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: LCCMessage parameter AirlineName, symbol table variable: AirlineName>
<DEBUG 17:12:00,394 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: Found a message that we might use...>
<DEBUG 17:12:00,394 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: Backed up symbol table, and now testing constraints.>
<DEBUG 17:12:00,395 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: LCCSymbolTable is now {CcNumber=CcNumber:?, Reserve=Reserve=unset, FlightPrice={#def#=2000}, Confirmation=Confirmation=unset, AirlineName={#def#=United Airlines}, Statement=Statement=unset, Name=Name:?, Eticket=Eticket=unset, ID2=unset, ID1=unset, Date=Date:?, ID3=unset, FlightID={#def#=2142}, FlightStatus={#def#=available}, Destination=Destination:?}>
<DEBUG 17:12:00,395 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: At node constraint flights[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset]>
<DEBUG 17:12:00,395 LCCExecDirectVisitor::visit> tg=<pool-3-thread-17> traveler[]: At constriant node flights[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] type is 1>
<INFO  17:12:00,395 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: Satisfying the constraint: flights[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset]>
<INFO  17:12:00,395 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> traveler[]: SYMBOL TABLE Before LCCConstraint Satisfaction: {CcNumber=CcNumber:?, Reserve=Reserve=unset, FlightPrice={#def#=2000}, Confirmation=Confirmation=unset, AirlineName={#def#=United Airlines}, Statement=Statement=unset, Name=Name:?, Eticket=Eticket=unset, ID2=unset, ID1=unset, Date=Date:?, ID3=unset, FlightID={#def#=2142}, FlightStatus={#def#=available}, Destination=Destination:?}>
<INFO  17:12:00,395 RoleStatus::setNextExecutionNode> tg=<pool-3-thread-17> Next node to execute set to: constraint flights[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset]>
<DEBUG 17:12:00,396 LCCExecDirectVisitor::solveMethodConstraint> tg=<pool-3-thread-17> Role status RoleStatus(traveler) set to wait>
<INFO  17:12:00,396 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint flights[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] *F* set failed to true>
<INFO  17:12:00,396 LCCTreeNode::setFailed> tg=<pool-3-thread-17> Node constraint flights[FlightStatus=unset, FlightID=unset, FlightPrice=unset, AirlineName=unset] set failed to false>
<INFO  17:12:00,396 LCCInterpreterImpl::startInteraction> tg=<pool-3-thread-17> Getting next role to execute from []>
<INFO  17:12:00,400 LCCInterpreterImpl::constraintSolved> tg=<pool-3-thread-4> Received constraint response for flights(FlightStatus,FlightID,FlightPrice,AirlineName) message from endpoint://192.168.1.100:5008:312167268558537728:Traveler@openk.org (EndPointIDImpl)>
<DEBUG 17:12:00,400 LCCInterpreterImpl::constraintSolved> tg=<pool-3-thread-4> Setting role status RoleStatus(traveler) to non waiting>
